Date,etf_open,etf_high,etf_low,etf_close,etf_volume
2021-11-24 00:00:00-05:00,126.49557357141012,128.13633728027344,126.3646539231581,128.13633728027344,13769700
2021-11-26 00:00:00-05:00,129.89055889103042,131.50512814325415,129.7509165820853,131.3742218017578,20064800
2021-11-29 00:00:00-05:00,129.4367112200827,130.59746279288478,129.3145275448942,130.3181915283203,23234200
2021-11-30 00:00:00-05:00,131.63603547640037,132.71824329386038,131.12984214163788,132.29931640625,31481100
2021-12-01 00:00:00-05:00,131.49891677835424,133.17662074683605,130.88724262328608,133.11544799804688,30826500
2021-12-02 00:00:00-05:00,133.63102615481068,133.68346566800878,131.73487042370442,133.28150939941406,17754200
2021-12-03 00:00:00-05:00,132.53869477910717,135.54458517755606,132.25035095200664,134.87176513671875,34427100
2021-12-06 00:00:00-05:00,134.6096489620268,134.87179310149224,132.75717348748765,133.01931762695312,30924200
2021-12-07 00:00:00-05:00,132.57369020126686,133.28147008877542,131.8222173989183,131.94454956054688,22115900
2021-12-08 00:00:00-05:00,131.48142572279892,131.49015897193513,129.63769683149596,129.66390991210938,33633900
2021-12-09 00:00:00-05:00,130.49404301323904,130.93094553839376,129.74257013664464,130.38919067382812,17544900
2021-12-10 00:00:00-05:00,131.00089276636848,131.28051687040025,130.03096832197647,130.0746612548828,14298700
2021-12-13 00:00:00-05:00,131.41159178487212,132.21549114194994,131.34168575383768,131.99703979492188,17860500
2021-12-14 00:00:00-05:00,131.3940920065122,131.88342081629202,130.4678605689704,131.6824493408203,14015500
2021-12-15 00:00:00-05:00,130.72996033293663,131.76104378370005,130.31053768628757,130.41539001464844,25383900
2021-12-16 00:00:00-05:00,130.12500372159352,131.1135206263424,130.10750418526794,130.46617126464844,18677900
2021-12-17 00:00:00-05:00,131.51586732687076,132.07573214573844,131.35841160354713,131.94451904296875,18093500
2021-12-20 00:00:00-05:00,131.874571451753,132.11076845156018,130.86856845161367,130.95603942871094,17147300
2021-12-21 00:00:00-05:00,129.5913659753575,130.5186410672616,129.13647152241515,130.45741271972656,16598200
2021-12-22 00:00:00-05:00,130.9822329185419,131.09595982916093,130.36113982568935,131.06097412109375,12253900
2021-12-23 00:00:00-05:00,130.85976973821187,130.86852617685673,129.49510013257432,129.9237518310547,11642500
2021-12-27 00:00:00-05:00,129.87126795377864,130.35239154802457,129.748797945533,130.23867797851562,7821800
2021-12-28 00:00:00-05:00,130.8685504694093,131.0260062154893,129.47762463787532,129.72256469726562,9174600
2021-12-29 00:00:00-05:00,128.5152978629978,128.86520823988613,128.0779032177748,128.3053436279297,11771200
2021-12-30 00:00:00-05:00,128.8127854574965,129.44263511978215,128.11295101626442,129.3813934326172,10355000
2021-12-31 00:00:00-05:00,129.30267692620546,130.36992153953156,128.97025253405158,129.63510131835938,13402300
2022-01-03 00:00:00-05:00,128.07797710660594,128.54161463015913,126.21467057157291,126.23217010498047,33860400
2022-01-04 00:00:00-05:00,125.62857039619567,126.0834648539043,124.86750750113669,125.7072982788086,21996400
2022-01-05 00:00:00-05:00,126.09219267146808,126.10969220378443,124.84124974960801,125.02494812011719,20911700
2022-01-06 00:00:00-05:00,124.73623702913302,125.47981347577999,124.47379749806767,125.34858703613281,18996400
2022-01-07 00:00:00-05:00,125.20867757727322,125.30490499629755,123.8352510828564,124.44760131835938,18756800
2022-01-10 00:00:00-05:00,123.9139572952382,124.92871656415835,123.660274152124,124.7537612915039,13775800
2022-01-11 00:00:00-05:00,124.98995775529761,125.64605003632292,124.83248866677108,125.58480834960938,24388700
2022-01-12 00:00:00-05:00,125.8822381765218,125.97846558179742,125.09493275025359,125.10367584228516,14440600
2022-01-13 00:00:00-05:00,125.43610590437444,126.33713830908331,125.12118104993611,126.21466827392578,15166000
2022-01-14 00:00:00-05:00,125.46238651027316,125.49738558704618,124.03647446709942,124.30767059326172,22997500
2022-01-18 00:00:00-05:00,123.31035644633559,123.61652481864414,122.48805202955504,122.55803680419922,21171700
2022-01-19 00:00:00-05:00,122.93422979543361,123.9664888707128,122.74177493984317,123.40662384033203,17930500
2022-01-20 00:00:00-05:00,123.66900419593632,124.21138283664159,123.42406417041664,124.16764068603516,13959000
2022-01-21 00:00:00-05:00,125.44485349115027,126.05721703710998,124.80626066696642,125.64606475830078,28916600
2022-01-24 00:00:00-05:00,126.23218964782077,126.29341800187697,124.59632340089495,124.61382293701172,25001600
2022-01-25 00:00:00-05:00,125.19114463517667,125.7160237531059,124.04517235420265,124.41258239746094,15599000
2022-01-26 00:00:00-05:00,124.44756095295894,124.71875693550618,122.89919300574654,122.9079360961914,23655500
2022-01-27 00:00:00-05:00,124.57883984570017,125.41863072176234,124.50885504798912,125.16494750976562,21501800
2022-01-28 00:00:00-05:00,124.29883723563692,125.49730793113677,124.08889629785419,125.20862579345703,12826500
2022-01-31 00:00:00-05:00,124.37759047876581,125.05118227086442,124.18514902925457,124.5613021850586,13998400
2022-02-01 00:00:00-05:00,124.63837406128354,124.70845628106237,123.56964360158562,124.14781188964844,20806100
2022-02-02 00:00:00-05:00,124.34930402014791,125.76844573968987,124.33178012151158,124.56830596923828,18404600
2022-02-03 00:00:00-05:00,123.02657787339871,123.93762040245029,122.79880721601884,123.59597778320312,17234100
2022-02-04 00:00:00-05:00,122.50969090764866,122.76372727732266,121.57235618589019,121.77383422851562,23609800
2022-02-07 00:00:00-05:00,121.68626326583811,122.03666108679506,121.37089988024883,121.85270690917969,12962400
2022-02-08 00:00:00-05:00,121.0730574448882,121.39717608971478,120.73141489939488,121.03800964355469,16269200
2022-02-09 00:00:00-05:00,121.51980444997815,122.08920417964507,121.05552138010985,121.26575469970703,14349100
2022-02-10 00:00:00-05:00,120.59122181217764,120.74014151545809,118.99688140032232,119.3385238647461,30896200
2022-02-11 00:00:00-05:00,119.89921317796542,121.33586579319226,118.57644588249158,121.10810852050781,43210300
2022-02-14 00:00:00-05:00,120.1269895774011,120.66135502881731,119.11081701949124,119.60137939453125,23157400
2022-02-15 00:00:00-05:00,118.78666420425797,118.99689752357834,118.20849584249022,118.2435302734375,18198500
2022-02-16 00:00:00-05:00,119.09324801793457,119.19837803479174,117.83179475018557,118.94432830810547,16473700
2022-02-17 00:00:00-05:00,119.53128494863282,120.512422965419,119.0494778913031,119.8291244506836,24508200
2022-02-18 00:00:00-05:00,120.46859523710677,121.21319383983612,120.15323189747488,121.0905532836914,17522600
2022-02-22 00:00:00-05:00,120.6175505552632,121.47603470163894,120.42482771489814,121.40595245361328,19534000
2022-02-23 00:00:00-05:00,120.60875781396513,120.75769091551622,119.63640190486142,119.73274993896484,17757800
2022-02-24 00:00:00-05:00,121.85269190653156,122.08920439148878,119.35606429743582,119.81159210205078,28150400
2022-02-25 00:00:00-05:00,119.89043754341935,120.28463841129424,119.29474524146808,119.8991928100586,15025400
2022-02-28 00:00:00-05:00,121.26574550232199,122.67611850386324,121.16939748269303,122.5271987915039,25817700
2022-03-01 00:00:00-05:00,123.11929997231752,124.84732198843948,122.80351895961195,123.94384002685547,35664400
2022-03-02 00:00:00-05:00,122.66316697973168,123.17192601373013,119.65448723611951,119.70711517333984,30397400
2022-03-03 00:00:00-05:00,120.60185130511609,121.66321724966141,120.18958121225265,120.92639923095703,20649100
2022-03-04 00:00:00-05:00,123.11930922870134,123.52281242480859,122.19828009035494,123.01405334472656,25853100
2022-03-07 00:00:00-05:00,122.03161652008681,123.36491572218642,121.72461572905576,122.07547760009766,23710900
2022-03-08 00:00:00-05:00,120.61940844919637,121.26851781142653,120.39134950899307,120.84748077392578,28331300
2022-03-09 00:00:00-05:00,120.23341333404301,120.47023903581508,119.40887334693062,119.66324615478516,18819200
2022-03-10 00:00:00-05:00,118.26856338080117,118.56679728935991,117.2949063626652,117.94401550292969,26868900
2022-03-11 00:00:00-05:00,117.8299784442492,118.81240231618396,117.72472256783374,118.33873748779297,15583800
2022-03-14 00:00:00-04:00,116.40021620496724,116.56688030268975,115.54059512592545,115.57567596435547,24385000
2022-03-15 00:00:00-04:00,116.54055177987769,116.79492463418389,115.07568269071476,115.37391662597656,17518800
2022-03-16 00:00:00-04:00,115.63707663476023,116.77739788510954,114.31255757172612,116.50547790527344,25857700
2022-03-17 00:00:00-04:00,116.50545554722153,116.9615732522109,114.97041160832197,115.63705444335938,19330600
2022-03-18 00:00:00-04:00,116.28619200238619,117.13703282289622,116.28619200238619,117.04932403564453,55891700
2022-03-21 00:00:00-04:00,115.15462709591962,115.49672211953478,113.81256097369682,114.3388671875,26122000
2022-03-22 00:00:00-04:00,113.11958173562017,113.45289644634889,112.57572851950002,112.87396240234375,21830900
2022-03-23 00:00:00-04:00,113.47923054553908,115.43532500629395,113.03187964190977,115.34760284423828,21266100
2022-03-24 00:00:00-04:00,113.72485321556667,115.06691950779079,113.68100551263133,114.44413757324219,17141600
2022-03-25 00:00:00-04:00,113.59325558814885,113.61080269575125,111.97049613248458,112.85643768310547,25684500
2022-03-28 00:00:00-04:00,113.49677929731097,114.52306436250487,113.18976511019596,113.82132720947266,17657800
2022-03-29 00:00:00-04:00,114.52304915398557,115.39145027129916,113.80377837142494,114.68094635009766,19319700
2022-03-30 00:00:00-04:00,114.09327296537884,115.79496801198522,114.0230979039944,115.57567596435547,16310200
2022-03-31 00:00:00-04:00,115.76862398028454,116.37387201612738,115.48793719214522,115.8563461303711,19901000
2022-04-01 00:00:00-04:00,114.21530427070195,116.80692457732879,113.95176147784674,116.2973861694336,23489700
2022-04-04 00:00:00-04:00,115.9020621267144,115.94599040029205,114.83029000057647,115.48917388916016,13609900
2022-04-05 00:00:00-04:00,114.87416300138878,114.89173698542012,112.70423844678162,112.87995147705078,25196900
2022-04-06 00:00:00-04:00,111.07021451132137,112.71303350759027,111.04386023746596,111.96629333496094,22952000
2022-04-07 00:00:00-04:00,110.78910803937194,111.28107243331816,110.17415254693918,111.12294006347656,23458800
2022-04-08 00:00:00-04:00,110.20929158843082,110.54313032859586,109.16386720886842,109.91938781738281,26859200
2022-04-11 00:00:00-04:00,108.86519273649984,109.10239470224764,107.67041601962296,108.1799545288086,30020700
2022-04-12 00:00:00-04:00,108.97934971415812,109.07598651133154,107.76699960507734,108.03055572509766,23124200
2022-04-13 00:00:00-04:00,108.1008682414404,109.19900787533348,107.96030315109611,108.25021362304688,17189500
2022-04-14 00:00:00-04:00,107.9339287525388,107.99542429247306,105.75521717591869,106.08026885986328,34274500
2022-04-18 00:00:00-04:00,106.18571402014392,106.37020067706125,105.14906992233759,105.55318450927734,18784300
2022-04-19 00:00:00-04:00,104.67463951526685,105.17539076843892,104.2529510745644,104.76248931884766,26012300
2022-04-20 00:00:00-04:00,105.61466926273148,107.15206461569336,105.35111309264758,106.87094116210938,31423200
2022-04-21 00:00:00-04:00,106.1505513919342,106.2208339240051,104.69221901276302,106.08026885986328,23323200
2022-04-22 00:00:00-04:00,105.4828878224329,106.68645113051515,105.25447292912652,105.41260528564453,19773400
2022-04-25 00:00:00-04:00,106.6337476871924,107.34534672159448,106.41411976228694,106.46683502197266,25418900
2022-04-26 00:00:00-04:00,107.5649742736125,108.08329295738663,106.9675860518401,107.53861999511719,26931300
2022-04-27 00:00:00-04:00,107.3453436568181,107.45954776160389,106.09785198506239,106.15934753417969,14560500
2022-04-28 00:00:00-04:00,105.7640220416884,106.36141026022469,105.43019001170225,106.3174819946289,16892500
2022-04-29 00:00:00-04:00,104.81521082357068,106.27354321291168,104.6395111946793,104.93820190429688,26153400
2022-05-02 00:00:00-04:00,103.71763727389185,104.07843669341194,102.89923040288122,103.11923217773438,29233900
2022-05-03 00:00:00-04:00,104.75605288603711,104.99365186455348,103.74404331162958,103.81444549560547,21256700
2022-05-04 00:00:00-04:00,103.81445331207712,104.69446053626844,103.26884641606648,104.38645935058594,25575700
2022-05-05 00:00:00-04:00,102.38882378338974,102.4944270514125,100.33840564824986,101.52642059326172,48384500
2022-05-06 00:00:00-04:00,100.4440075388895,101.2360152533962,99.71360005140434,100.03040313720703,32790500
2022-05-09 00:00:00-04:00,99.31761991581614,100.94563200427919,99.10642005328235,100.91043090820312,26773000
2022-05-10 00:00:00-04:00,101.98402410798691,102.92563145329024,101.62322468176562,101.82562255859375,33640800
2022-05-11 00:00:00-04:00,100.97202824023138,103.78805541992188,100.70803009814696,103.78805541992188,34173600
2022-05-12 00:00:00-04:00,103.85843474654155,104.62404333877421,103.54163836808533,103.59443664550781,26405700
2022-05-13 00:00:00-04:00,102.9432318785156,103.09283147180048,101.99282261425657,102.06322479248047,20782700
2022-05-16 00:00:00-04:00,102.26565810442281,102.90806645399165,101.94885490654278,101.95765686035156,11050600
2022-05-17 00:00:00-04:00,100.94561824011383,101.50882227269152,100.63761708384818,100.72561645507812,15040800
2022-05-18 00:00:00-04:00,100.95444741808032,102.96086316449399,100.85764606944427,102.87286376953125,21337300
2022-05-19 00:00:00-04:00,104.40404173720633,104.47444391650046,102.82882822358707,103.11923217773438,21937500
2022-05-20 00:00:00-04:00,103.04002716098985,104.73844111679999,103.01362802246203,104.28964233398438,22780900
2022-05-23 00:00:00-04:00,103.58564085221204,104.06084551902663,102.55603409774133,102.5736312866211,15925200
2022-05-24 00:00:00-04:00,103.75285014430963,105.28406079125328,103.7176490506656,104.59765625,23388200
2022-05-25 00:00:00-04:00,105.25765428127117,105.26645623254656,104.36004324098813,105.0112533569336,14410800
2022-05-26 00:00:00-04:00,104.73843148308231,104.8000317052884,103.6648285694788,104.5360336303711,14912900
2022-05-27 00:00:00-04:00,105.03766070922748,105.37206103069911,104.4920538241633,104.791259765625,11190400
2022-05-31 00:00:00-04:00,103.11923813679822,103.16324117988025,102.01922919896495,102.5736312866211,28393700
2022-06-01 00:00:00-04:00,103.17046218604914,103.44374759774071,101.98915787988993,102.45639038085938,15544800
2022-06-02 00:00:00-04:00,102.81781880585821,102.88834623416334,101.78638038889228,102.50926971435547,9832000
2022-06-03 00:00:00-04:00,101.46017620076984,102.3153026053147,101.26623589972336,102.28885650634766,15330400
2022-06-06 00:00:00-04:00,101.51311213384336,101.8304788888812,100.33180105100989,100.40232849121094,20815400
2022-06-07 00:00:00-04:00,101.0370673997831,102.06850604583326,101.01062128976139,101.4866714477539,14278700
2022-06-08 00:00:00-04:00,101.0987925953749,101.49549775772076,100.56985013695765,100.58747863769531,11476100
2022-06-09 00:00:00-04:00,100.35824206687421,101.1252128069397,100.21719391949658,100.92245483398438,15527300
2022-06-10 00:00:00-04:00,100.81666311207569,101.03705630588036,99.59127749259108,100.2965316772461,21917100
2022-06-13 00:00:00-04:00,98.28652910366216,98.4452124436237,96.3029907170756,97.14929962158203,36968300
2022-06-14 00:00:00-04:00,97.44024124005608,97.83695303855711,95.7299878429274,95.92393493652344,21865900
2022-06-15 00:00:00-04:00,97.05233670090709,97.84575348741366,96.11787177783603,97.71351623535156,25202800
2022-06-16 00:00:00-04:00,95.60654967357785,98.48929595947266,95.31563581538686,98.48929595947266,26067300
2022-06-17 00:00:00-04:00,98.7449689464227,99.46785835680781,97.81931483730688,98.80667877197266,21614300
2022-06-21 00:00:00-04:00,97.05233830671287,97.87220121202392,96.80549901924135,97.13168334960938,17663800
2022-06-22 00:00:00-04:00,99.34442635739904,99.89099710837054,99.07113425604757,99.80284118652344,23703800
2022-06-23 00:00:00-04:00,100.41113560901553,101.53073002026724,100.04968756015924,100.62271118164062,20669200
2022-06-24 00:00:00-04:00,100.02322933057772,100.64914508788208,99.17692041679162,99.22981262207031,18161300
2022-06-27 00:00:00-04:00,98.04853439816928,98.93010725666622,97.99564217893695,98.38352966308594,12053000
2022-06-28 00:00:00-04:00,98.11021209818554,98.89481114722267,97.73995323308452,98.8419189453125,13706600
2022-06-29 00:00:00-04:00,99.07114111883838,100.41113543685421,98.88601165237557,100.38468933105469,12925400
2022-06-30 00:00:00-04:00,101.25744825825392,102.05967597641688,101.16047471609946,101.26626586914062,25802100
2022-07-01 00:00:00-04:00,102.37659817675693,103.86940160654372,101.77594142881453,102.3059310913086,21858800
2022-07-05 00:00:00-04:00,103.25109918449326,104.0107536355309,102.61510878463055,103.10977172851562,16689700
2022-07-06 00:00:00-04:00,103.69275289394328,103.82525201003108,101.37845611572266,101.37845611572266,20205400
2022-07-07 00:00:00-04:00,101.66994096425731,101.73177297932804,100.26546801942862,100.48629760742188,13088000
2022-07-08 00:00:00-04:00,100.25663224962022,100.25663224962022,98.97582334386702,99.3733139038086,15320000
2022-07-11 00:00:00-04:00,100.51281670322942,101.39613523644435,100.43331453086357,101.08697509765625,13639900
2022-07-12 00:00:00-04:00,102.03208510462984,102.6680752740316,101.55509247757851,101.68759155273438,18547300
2022-07-13 00:00:00-04:00,100.49511932325771,103.03908032255202,100.21245773880098,102.85358428955078,20594800
2022-07-14 00:00:00-04:00,101.65229299831564,102.60627858071301,101.11346818265706,102.01445007324219,15665000
2022-07-15 00:00:00-04:00,102.32359432888299,103.18924927627542,102.11159981206238,102.58859252929688,16022600
2022-07-18 00:00:00-04:00,101.80243698513785,101.86426899833803,100.85728664668702,101.519775390625,15838300
2022-07-19 00:00:00-04:00,101.50212628290913,101.71412082385088,100.39797822085949,100.97212982177734,9276800
2022-07-20 00:00:00-04:00,102.00559563559005,102.06742764422609,100.742450254154,101.23710632324219,9117300
2022-07-21 00:00:00-04:00,101.74945121398594,103.10092732173854,101.59045362841593,102.98609161376953,14754900
2022-07-22 00:00:00-04:00,104.48772731225911,105.35337551205416,104.20506571285075,104.71739196777344,17715300
2022-07-25 00:00:00-04:00,103.09209222688699,103.82524813457955,102.88009769257054,103.6927490234375,24868100
2022-07-26 00:00:00-04:00,104.9912242652782,105.32688282702249,103.70158022592238,103.77224731445312,13536000
2022-07-27 00:00:00-04:00,104.24039039439418,104.66437938787418,103.09207395361739,103.18923950195312,15725600
2022-07-28 00:00:00-04:00,104.27571745817262,105.04419998832604,103.63089219918682,104.0107192993164,16637900
2022-07-29 00:00:00-04:00,103.96656610710004,105.38870917616225,103.63974263379703,103.72807312011719,16655900
2022-08-01 00:00:00-04:00,104.64220528079433,106.2793124275016,104.49176990411665,106.2262191772461,17974600
2022-08-02 00:00:00-04:00,106.3235409445709,106.80140035966055,103.79265964507532,103.9784927368164,17896300
2022-08-03 00:00:00-04:00,103.6864524307251,105.7394740382687,102.94312016400357,105.61558532714844,16731200
2022-08-04 00:00:00-04:00,105.28821866936764,105.79262487895636,104.89885010356873,105.58023834228516,11003000
2022-08-05 00:00:00-04:00,103.59796922494205,103.6333669666912,102.55375947334308,103.0670166015625,19492300
2022-08-08 00:00:00-04:00,104.1023799895932,104.88996121309192,104.03158450285801,104.73067474365234,17476300
2022-08-09 00:00:00-04:00,104.18203941776596,104.73953875368024,103.94310630849554,104.32362365722656,8223200
2022-08-10 00:00:00-04:00,104.18203096683226,105.22624080994235,103.29710759983826,103.64222717285156,14665300
2022-08-11 00:00:00-04:00,103.42100781784522,103.58913868527596,100.96091491316407,101.22639465332031,20663800
2022-08-12 00:00:00-04:00,101.8546643990489,102.27057940544765,101.26176744378746,102.25288391113281,12178400
2022-08-15 00:00:00-04:00,102.94312737576534,103.31479353516347,102.16439056396484,102.16439056396484,9031800
2022-08-16 00:00:00-04:00,101.98743175219349,102.66881986572193,101.09365714101453,102.58917999267578,11066000
2022-08-17 00:00:00-04:00,101.81928808506366,101.85468583257074,101.15559551002332,101.51841735839844,14131300
2022-08-18 00:00:00-04:00,101.73964925550261,102.33254634158223,101.40337402646695,101.66885375976562,10738200
2022-08-19 00:00:00-04:00,100.19989116598406,100.29722653995003,99.76627378869756,100.03175354003906,16330900
2022-08-22 00:00:00-04:00,99.87246233828938,99.96095333409423,99.2264652411966,99.69548034667969,10457200
2022-08-23 00:00:00-04:00,99.27955993068326,100.42111194438093,98.8813403437116,99.14682006835938,17813200
2022-08-24 00:00:00-04:00,98.66013001402287,98.99640530205413,98.10263057800492,98.42120361328125,13971600
2022-08-25 00:00:00-04:00,98.5096873699241,100.07599905185266,98.21766098384954,99.7928237915039,21429700
2022-08-26 00:00:00-04:00,99.37692218454286,100.8724384655902,99.12029353242676,100.5450210571289,18764400
2022-08-29 00:00:00-04:00,99.94324724906858,100.00519161471357,99.22645473068572,99.71316528320312,14278300
2022-08-30 00:00:00-04:00,99.6600744180672,100.44765569351776,99.29725258818813,99.96094512939453,14346600
2022-08-31 00:00:00-04:00,99.7220186699003,100.29721347047047,98.73975316993607,99.0052261352539,13623500
2022-09-01 00:00:00-04:00,97.4320804328478,97.76905979057729,96.6073615626257,97.19264221191406,22490400
2022-09-02 00:00:00-04:00,97.26355449691938,98.0439306874446,97.07732859119292,97.74242401123047,13024400
2022-09-06 00:00:00-04:00,96.57186251448184,96.63393782035787,95.25940449148725,95.32147979736328,24648500
2022-09-07 00:00:00-04:00,96.05752729972113,97.08621160321796,95.95997941695155,96.82904052734375,17050100
2022-09-08 00:00:00-04:00,96.5186821669055,97.12170252281314,95.81812066870839,95.83585357666016,14671400
2022-09-09 00:00:00-04:00,96.06639994790785,96.48319422909402,95.44564006067468,96.04866027832031,12529800
2022-09-12 00:00:00-04:00,96.33243465522273,96.56300300127735,94.816017650432,95.25941467285156,14806900
2022-09-13 00:00:00-04:00,94.49679792782858,95.5432154667522,94.2130240240037,95.48114013671875,22158900
2022-09-14 00:00:00-04:00,95.18846711465969,95.95998034978223,94.99337811292547,95.8092269897461,13077800
2022-09-15 00:00:00-04:00,95.6407365146598,95.94225000848579,95.40130509913175,95.74715423583984,10260200
2022-09-16 00:00:00-04:00,94.91358595140736,95.81811986049071,94.68301755576019,94.94905853271484,18903800
2022-09-19 00:00:00-04:00,94.85149181745383,95.61413525008273,94.70960828606101,95.17073822021484,11084400
2022-09-20 00:00:00-04:00,93.72526790563236,94.7450756788188,93.46809681212474,94.22187042236328,20133800
2022-09-21 00:00:00-04:00,94.62091636916936,95.8092238382347,93.97356054291915,95.80035400390625,23132900
2022-09-22 00:00:00-04:00,93.8139504503414,93.96470382646453,92.8739508513358,93.35281372070312,29030600
2022-09-23 00:00:00-04:00,93.4148616414407,94.38147046365819,92.72316351554754,93.7341079711914,23042200
2022-09-26 00:00:00-04:00,93.432601117655,93.47694351669153,91.5348628089348,91.94278717041016,25104600
2022-09-27 00:00:00-04:00,91.08260990276379,91.32204806886106,89.47751494585738,89.5218505859375,34609500
2022-09-28 00:00:00-04:00,91.45506159919371,92.62562939339642,90.87865091922437,92.51921844482422,39283100
2022-09-29 00:00:00-04:00,91.25111329750543,92.43055106205142,91.16243524156481,92.04035949707031,19127100
2022-09-30 00:00:00-04:00,92.46598467635587,92.98919652592302,90.65693131481088,90.85202026367188,26485700
2022-10-03 00:00:00-04:00,92.31340664480159,93.05120440765062,91.69117165315349,92.2956314086914,27192200
2022-10-04 00:00:00-04:00,92.5800933747965,93.02454892937368,91.82452028838603,92.03785705566406,13788700
2022-10-05 00:00:00-04:00,91.3178411849099,91.41561516756607,90.29559205348781,91.1578369140625,20522100
2022-10-06 00:00:00-04:00,91.19340610091459,91.41563392369508,90.25116230251886,90.65117645263672,13965700
2022-10-07 00:00:00-04:00,89.61111391604479,90.33113642305076,89.308887437485,89.7711181640625,14814800
2022-10-10 00:00:00-04:00,89.3355673216957,89.34445833179102,87.82442113446818,88.37554168701172,15652600
2022-10-11 00:00:00-04:00,88.65999082465873,89.69113095140769,87.99330750259453,88.76666259765625,33246700
2022-10-12 00:00:00-04:00,88.25109015554492,89.37112000534225,88.17109141434318,89.20222473144531,21447600
2022-10-13 00:00:00-04:00,87.4332920210388,89.22888937035556,87.41551000207893,88.34886932373047,30292500
2022-10-14 00:00:00-04:00,89.06001074078125,89.06001074078125,87.33552093083412,87.6199722290039,18728200
2022-10-17 00:00:00-04:00,88.25997270507533,88.58887221170254,87.0599442291043,87.19327545166016,18969900
2022-10-18 00:00:00-04:00,87.06882085898445,87.52216732167618,86.10880223108416,87.39772033691406,16931500
2022-10-19 00:00:00-04:00,86.3932871624242,86.59773295351668,85.61993192804326,85.80660247802734,25431600
2022-10-20 00:00:00-04:00,85.27321811405466,85.62878381043447,84.21541203233386,84.33985900878906,25434900
2022-10-21 00:00:00-04:00,82.68650908307133,83.49542145447641,82.01094151738214,82.8198471069336,46280300
2022-10-24 00:00:00-04:00,82.50873995304819,83.15764813382945,81.64649497635922,82.1353988647461,31332600
2022-10-25 00:00:00-04:00,84.07321053072891,84.6510040819294,83.94876352362152,84.52655029296875,31213100
2022-10-26 00:00:00-04:00,85.13102621229933,85.94882970482568,85.13102621229933,85.74437713623047,24843900
2022-10-27 00:00:00-04:00,86.20659400589231,87.02439051951517,85.53101972940465,86.64215850830078,20270000
2022-10-28 00:00:00-04:00,86.09994047367888,86.78439912240064,85.69993314131419,86.0466079711914,22244100
2022-10-31 00:00:00-04:00,85.65548586205654,85.88660467860831,84.47323230959883,85.43325805664062,23956700
2022-11-01 00:00:00-04:00,86.77520691070147,86.81085168190094,85.73262284766066,86.23163604736328,17585100
2022-11-02 00:00:00-04:00,86.35642679154816,86.99801250518625,85.50987847186838,85.85740661621094,25010500
2022-11-03 00:00:00-04:00,84.80592177585264,85.88415115150607,84.73463219765695,85.39405059814453,29097500
2022-11-04 00:00:00-04:00,84.7435152745084,85.24253534773166,83.9593505859375,83.9593505859375,23561400
2022-11-07 00:00:00-05:00,84.47620924830947,84.52967302627354,83.08608983431539,83.12173461914062,14522800
2022-11-08 00:00:00-05:00,83.58509773086271,84.61876914458733,83.55835904726545,84.03064727783203,20360600
2022-11-09 00:00:00-05:00,83.60292324009234,84.67223951677711,83.48708279632473,84.30689239501953,15637500
2022-11-10 00:00:00-05:00,86.19604615284587,87.71091238178286,86.11584367327576,87.5505142211914,45380900
2022-11-11 00:00:00-05:00,86.94454671551112,87.6574287788878,86.91781482788025,87.22969818115234,15943100
2022-11-14 00:00:00-05:00,87.2475492687863,87.31883205695416,86.51684120276028,87.01586151123047,13741100
2022-11-15 00:00:00-05:00,87.55053230075482,88.48618956384708,87.42577890548255,88.42381286621094,26608200
2022-11-16 00:00:00-05:00,89.1277463034278,90.40201853589309,88.87823959472935,90.35746765136719,28507700
2022-11-17 00:00:00-05:00,89.28813682313982,89.61784597351853,88.91387679203794,89.40398406982422,24528900
2022-11-18 00:00:00-05:00,89.64457794931731,89.90299753253481,88.70892787064771,88.78912353515625,14941300
2022-11-21 00:00:00-05:00,89.72477265168361,89.8406130899144,88.93169497803063,89.16337585449219,15534000
2022-11-22 00:00:00-05:00,89.6891729577035,90.5535406271909,89.58223856197151,90.42878723144531,18103100
2022-11-23 00:00:00-05:00,91.01690619144155,92.00602722167969,90.96344239474217,92.00602722167969,23234600
2022-11-25 00:00:00-05:00,91.4357026932155,91.72085420655557,91.27530454205245,91.69412231445312,9486100
2022-11-28 00:00:00-05:00,92.32680526569453,92.50502241833728,91.50699548586017,91.95254516601562,14563200
2022-11-29 00:00:00-05:00,91.0258062522029,91.74759460004383,90.81194429701836,90.87432098388672,16576400
2022-11-30 00:00:00-05:00,90.55348965994199,91.54261016845703,90.33071489313312,91.54261016845703,21581700
2022-12-01 00:00:00-05:00,92.13572656119308,94.51169033723419,92.0910627954555,94.46703338623047,53156800
2022-12-02 00:00:00-05:00,94.05613976860326,95.6639328941688,93.43981532236668,95.65499877929688,24479500
2022-12-05 00:00:00-05:00,94.53847546272169,94.67245993044978,93.69885264010976,94.31517028808594,20159700
2022-12-06 00:00:00-05:00,95.12801400327433,95.92297996009482,94.85111773947257,95.52996063232422,21754500
2022-12-07 00:00:00-05:00,96.79832714923621,97.96844405453875,96.64647445505986,97.78086853027344,30546700
2022-12-08 00:00:00-05:00,97.09309408712035,97.7630096585073,96.88765712814583,97.51290893554688,13377300
2022-12-09 00:00:00-05:00,96.4142362614122,96.6196731885246,94.92255264127824,94.97615051269531,25872200
